srcIP,dstIP,dstPort,timeList,dataList,durList,rare_port,ip_ioc,time_bskew,time_mad,time_acf,data_bskew,data_mad,data_acf,dur_bskew,dur_mad,dur_acf
192.168.28.129,192.168.20.100,49624.0,[1759788405.206],[1322],[1075927019.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49625.0,[1759788411.728],[1322],[1072232962.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49626.0,[1759788418.243],[1322],[1084699154.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49627.0,[1759788423.604],[1322],[1082274914.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49628.0,[1759788431.405],[1322],[1077806950.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49629.0,[1759788438.0259998],[1323],[1080034018.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49630.0,[1759788444.0979998],[1322],[1070379972.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49631.0,[1759788450.619],[1321],[1073570013.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49634.0,[1759788458.541],[1322],[1082525969.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49635.0,[1759788465.684],[1321],[1067933083.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49636.0,[1759788471.9529998],[1322],[1081924915.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49637.0,[1759788478.48],[1323],[1081387043.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49638.0,[1759788484.3939998],[1323],[1067467928.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49640.0,[1759788490.246],[1323],[1083038092.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49641.0,[1759788496.4099998],[1322],[1061153173.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49642.0,[1759788501.504],[1322],[1080061913.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49643.0,[1759788509.118],[1323],[1087687969.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49644.0,[1759788516.052],[1322],[1074715137.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49645.0,[1759788523.943],[1321],[1072558165.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49646.0,[1759788529.412],[1321],[1077178955.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49651.0,[1759788535.3],[1323],[1069184065.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49652.0,[1759788542.127],[1322],[1073561907.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49653.0,[1759788549.286],[1322],[1069260120.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49655.0,[1759788556.514],[1322],[1082201958.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49656.0,[1759788561.632],[1323],[1066349030.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49657.0,[1759788567.1699998],[1322],[1066764116.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49658.0,[1759788572.797],[1323],[1074970961.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49659.0,[1759788578.82],[1322],[1075351954.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49660.0,[1759788585.275],[1323],[1089529037.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49661.0,[1759788591.568],[1323],[1077955008.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49662.0,[1759788599.365],[1321],[1070835114.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49663.0,[1759788605.878],[1323],[1081217051.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49670.0,[1759788612.1020002],[1323],[1075517893.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49672.0,[1759788618.46],[1322],[1069282055.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49673.0,[1759788625.9139998],[1321],[1088634968.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49674.0,[1759788632.943],[1322],[1070072174.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49675.0,[1759788640.7129998],[1323],[1075607061.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49676.0,[1759788646.9139998],[1322],[1081825018.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49677.0,[1759788654.5660002],[1322],[1075941801.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49678.0,[1759788661.941],[1322],[1072494984.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49679.0,[1759788668.184],[1322],[1069354057.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49680.0,[1759788673.611],[1323],[1091202974.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49681.0,[1759788680.9580002],[1321],[1076446056.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49682.0,[1759788688.666],[1323],[1074199915.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49683.0,[1759788694.3820002],[1322],[1077288866.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49684.0,[1759788701.0819998],[1321],[1086061954.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49685.0,[1759788706.5660002],[1323],[1081997871.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49686.0,[1759788712.941],[1322],[1082316160.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49687.0,[1759788720.445],[1323],[1093162060.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49688.0,[1759788728.3569999],[1322],[1087018013.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49689.0,[1759788734.315],[1321],[1069638968.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49690.0,[1759788739.492],[1322],[1066779852.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49691.0,[1759788745.196],[1322],[1074661970.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49692.0,[1759788750.393],[1322],[1092329025.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49693.0,[1759788755.541],[1323],[1074227810.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49694.0,[1759788761.1420002],[1321],[1106979132.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49695.0,[1759788768.165],[1322],[1073301077.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49696.0,[1759788776.0419998],[1321],[1079834938.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49697.0,[1759788783.53],[1323],[1069825888.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49698.0,[1759788791.4689999],[1321],[1074731827.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49699.0,[1759788798.0460002],[1322],[1069576025.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49700.0,[1759788805.049],[1321],[1083885908.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49701.0,[1759788810.8630002],[1321],[1069966078.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49702.0,[1759788817.2940001],[1322],[1090925932.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49703.0,[1759788823.766],[1322],[1080455065.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49704.0,[1759788829.474],[1322],[1070625067.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49706.0,[1759788836.6990001],[1323],[1063719988.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49707.0,[1759788843.121],[1322],[1072913170.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49708.0,[1759788849.773],[1322],[1062621117.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49709.0,[1759788856.997],[1323],[1075006962.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49710.0,[1759788863.197],[1321],[1083087921.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49711.0,[1759788868.3100002],[1322],[1072175980.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49712.0,[1759788874.245],[1322],[1075957060.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49714.0,[1759788880.324],[1322],[1073353052.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49715.0,[1759788887.273],[1321],[1076170921.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49716.0,[1759788892.945],[1323],[1078634977.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49719.0,[1759788899.828],[1322],[1073492050.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49720.0,[1759788906.8140001],[1323],[1067629099.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49721.0,[1759788912.029],[1323],[1075962782.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49722.0,[1759788919.295],[1322],[1079212904.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49723.0,[1759788926.2140002],[1321],[1082288980.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49724.0,[1759788934.211],[1322],[1082899094.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49725.0,[1759788941.8969998],[1321],[1068473101.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49726.0,[1759788947.8430002],[1323],[1083120823.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49727.0,[1759788955.835],[1321],[1079340935.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49728.0,[1759788961.144],[1323],[1063502789.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49729.0,[1759788969.078],[1322],[1076339960.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49730.0,[1759788975.1390002],[1323],[1077750921.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49731.0,[1759788981.097],[1322],[1070132017.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49732.0,[1759788986.33],[1323],[1071269989.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49733.0,[1759788992.873],[1323],[1074591160.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49734.0,[1759789000.484],[1323],[1073692083.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49735.0,[1759789007.44],[1322],[1071703911.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49736.0,[1759789013.796],[1322],[1081974983.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49737.0,[1759789021.739],[1322],[1092110872.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49738.0,[1759789028.977],[1322],[1085485935.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49739.0,[1759789036.463],[1322],[1072237015.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49740.0,[1759789044.403],[1321],[1072406054.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49741.0,[1759789051.7289999],[1323],[1073025942.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49742.0,[1759789058.1929998],[1323],[1074632168.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49743.0,[1759789063.9],[1322],[1078938007.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49744.0,[1759789070.467],[1361],[1129096031.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49745.0,[1759789076.5809999],[1323],[1065159082.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49746.0,[1759789081.636],[1322],[1079937935.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49747.0,[1759789088.02],[1323],[1095118999.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49748.0,[1759789095.737],[1322],[1082315922.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49749.0,[1759789100.86],[1322],[1088252068.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49750.0,[1759789108.619],[1323],[1079952955.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49751.0,[1759789116.2499998],[1322],[1072655916.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49752.0,[1759789123.451],[1322],[1085410118.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49753.0,[1759789130.191],[1321],[1071997166.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49754.0,[1759789137.063],[1323],[1079110861.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49755.0,[1759789142.6369998],[1322],[1074972868.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49756.0,[1759789149.9950001],[1322],[1081172943.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49757.0,[1759789156.374],[1321],[1096844912.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49758.0,[1759789163.523],[1322],[1072855949.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49759.0,[1759789169.1260002],[1321],[1081590891.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49760.0,[1759789174.334],[1321],[1092696190.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49761.0,[1759789182.097],[1322],[1071444988.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49762.0,[1759789188.63],[1322],[1090071917.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49763.0,[1759789193.983],[1321],[1082002878.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49764.0,[1759789200.551],[1322],[1068142891.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49765.0,[1759789206.689],[1322],[1076209068.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49766.0,[1759789212.9020002],[1322],[1083296061.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49767.0,[1759789218.6569998],[1322],[1072430849.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49768.0,[1759789225.003],[1323],[1071685076.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49769.0,[1759789232.5249999],[1321],[1080724001.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49770.0,[1759789239.5249999],[1322],[1065678835.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49771.0,[1759789246.175],[1322],[1064846039.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49772.0,[1759789251.573],[1322],[1058979988.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49773.0,[1759789256.6390002],[1322],[1077594042.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49774.0,[1759789262.756],[1323],[1094010115.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49775.0,[1759789269.451],[1323],[1069454908.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49776.0,[1759789276.115],[1322],[1075356007.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49777.0,[1759789281.34],[1323],[1074287891.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49778.0,[1759789286.788],[1322],[1074924946.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49779.0,[1759789293.6780002],[1322],[1069214821.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49780.0,[1759789299.973],[1322],[1080853939.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49781.0,[1759789305.4910002],[1321],[1067250967.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49782.0,[1759789312.269],[1322],[1076176882.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49783.0,[1759789320.094],[1323],[1074526072.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49784.0,[1759789325.1379998],[1322],[1070801020.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49785.0,[1759789332.528],[1321],[1074270964.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49786.0,[1759789338.7740002],[1323],[1083232880.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49787.0,[1759789346.612],[1322],[1095432043.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49788.0,[1759789353.162],[1322],[1074500084.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49789.0,[1759789360.003],[1323],[1069609165.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49790.0,[1759789365.3939998],[1321],[1091558933.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49791.0,[1759789372.022],[1322],[1076281071.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49792.0,[1759789378.374],[1323],[1063240051.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49793.0,[1759789385.654],[1322],[1083271980.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49794.0,[1759789390.685],[1323],[1083788157.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49795.0,[1759789395.768],[1322],[1063034058.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49796.0,[1759789401.596],[1321],[1077682972.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49797.0,[1759789407.074],[1323],[1082886934.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49798.0,[1759789413.486],[1321],[1074308157.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49799.0,[1759789420.812],[1323],[1067631006.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49800.0,[1759789427.63],[1323],[1084873915.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49801.0,[1759789433.233],[1321],[1079787016.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49802.0,[1759789438.764],[1323],[1085962057.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49803.0,[1759789445.0819998],[1321],[1071840048.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49804.0,[1759789451.5219998],[1323],[1071557045.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49805.0,[1759789458.068],[1322],[1071543932.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49806.0,[1759789463.521],[1322],[1084828138.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49807.0,[1759789469.6060002],[1323],[1074980974.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49808.0,[1759789475.577],[1323],[1068178892.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49809.0,[1759789483.332],[1322],[1075193167.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49810.0,[1759789489.202],[1321],[1077052116.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49811.0,[1759789496.6060002],[1322],[1074285984.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.20.100,49812.0,[1759789503.6390002],[1321],[1079303026.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
