ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,version,cipher,curve,server_name,resumed,established,ssl_history,ja3,ja3s,ja4,community_id,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,validation_status,next_protocol
1759302715.084332,CLnVoy2JWyZ0lZPWdb,10.0.0.1,59904,172.217.194.141,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,proxy.golang.org,False,True,CsiI,ceb419f4203d3159e7a7cb3aa7efd5bd,eb1d94daa7e0344597e756a1fb6e7054,t13d1311h2_f57a46bbacb6_e7c285222651,1:nsZlrmie1INeR0ivhBEZMkT+JYw=,,,,,
1759302728.070625,CqetGu1TP0RZ1EsEkj,10.0.0.1,45842,172.217.194.207,443,TLSv13,TLS_AES_256_GCM_SHA384,unknown-4588,storage.googleapis.com,False,True,CsiI,ceb419f4203d3159e7a7cb3aa7efd5bd,907bf3ecef1c987c889946b737b43de8,t13d1311h2_f57a46bbacb6_e7c285222651,1:nmJmPk82S7v9Hm/686Xup0e70uE=,,,,,
1759304215.18192,CAbu5H18xuMNTXJy2j,10.0.0.1,56294,172.64.148.235,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ws.chatgpt.com,True,True,CsiI,0bf973eaaab4720e24bde41548cea6ab,2b0648ab686ee45e0e7c35fcfb0eea7e,t13d1516h1_8daaf6152771_0d365e64def3,1:cIEbM5MbNon7DFveMlsaPN7+L+k=,,,,,
1759302668.285336,Ci64h02jS1EdhzWbO,10.0.0.1,40133,216.58.204.67,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons2.gvt2.com,False,False,Cs,25d29dc88320afd49589e06716390920,eb1d94daa7e0344597e756a1fb6e7054,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759304229.032949,C6EAo42RgbnAmxggZj,10.0.0.1,51980,52.178.17.234,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:IiOyY+HWbnGF9pDmRrDWGtAyjCY=,,,,,
1759302736.014113,CKo8ia3qV7beWotQ1b,10.0.0.1,46956,64.233.170.188,5228,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,mtalk.google.com,False,True,CsiI,7bf96231bacb5e1300ed14840a67bb9e,eb1d94daa7e0344597e756a1fb6e7054,t13d151400_8daaf6152771_0a20fe35d3a5,1:epfIB2LDJI4QsROLzqgW8VYLA7A=,,,,,
1759304233.17873,CamKdm25Ixosdi7iYb,10.0.0.1,60336,20.42.73.25,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:c5cDq9pPJSXh9WFaycNBDdP6dZU=,,,,,
1759302740.518296,CMMfim1nBtsKr7zVse,10.0.0.1,56164,40.79.197.34,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:gy8xUfT+cWzPACzCFyIBfP76j9c=,,,,,
1759304181.977817,CwjqRp3HtQHOiCZkq7,10.0.0.1,50828,216.239.32.3,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons2.gvt2.com,False,False,Cs,cc2243a975174d6cffe4d303a54bb74c,eb1d94daa7e0344597e756a1fb6e7054,q13d0312h3_55b375c5d22e_5a06198afb93,,,,,,
1759304246.447775,CfrKS63LUHKQFB3FQa,10.0.0.1,39108,140.82.112.22,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,telemetry.individual.githubcopilot.com,False,True,CsiI,51bddd625044f75a235ba857ac8b0145,f4febc55ea12b31ae17cfb7e614afda8,t13d181100_5d04281c6031_ef7df7f74e48,1:V+C19JyrmrHhmeOK8p3tnRB/DTI=,,,,,
1759304181.926116,CnYyJa3ECnmDHRbws5,10.0.0.1,33201,216.239.32.3,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons2.gvt2.com,False,False,Cs,0d33d8426016e4cf4dc08854040366f0,eb1d94daa7e0344597e756a1fb6e7054,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759304246.500954,CPPFwc3QyFgAI50Gw,10.0.0.1,39120,140.82.112.22,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,telemetry.individual.githubcopilot.com,False,True,CsiI,51bddd625044f75a235ba857ac8b0145,f4febc55ea12b31ae17cfb7e614afda8,t13d181100_5d04281c6031_ef7df7f74e48,1:83HGlwYFJ/PUgeIrmzaU9VKb41I=,,,,,
1759302756.379012,CRAJfE4OgrVvXpG2Xi,10.0.0.1,47076,40.79.167.8,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:wm2LUjlPKZ/MMHbiy2jhXu79i3E=,,,,,
1759304182.261998,Cn7PJE10swA0IYr6wd,10.0.0.1,42971,74.125.130.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gvt2.com,True,False,Cs,ee119c9822c25952e7abc46b0f067fa2,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302762.347934,C6ocCN3ZHTWXZzBwv2,10.0.0.1,51146,40.79.167.8,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:qXukMdlWQQZ5XnD21RH2v3a3kOw=,,,,,
1759302708.461904,CpqODK2A6WokknAToj,10.0.0.1,58967,74.125.24.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gvt2.com,True,False,Cs,e5d5a553b3ddb1146838691593aadb0b,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302770.843252,CWV2o33CpmnjzbGTK,10.0.0.1,47812,140.82.112.21,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,telemetry.individual.githubcopilot.com,False,True,CsiI,d92981146534550ae85075b70b1c352a,f4febc55ea12b31ae17cfb7e614afda8,t13d181200_5d04281c6031_02c8e53ee398,1:7r5M3lTj0f42254GAIqGYPeSjI4=,,,,,
1759304216.552625,CUp6D94t8LfCzYrJD7,10.0.0.1,47749,74.125.130.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gvt2.com,True,False,Cs,8fdda03f2e4cf31fa9c7dac62a9a31c2,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759304284.140572,CsxrFa1aWq7uOn0Vw7,10.0.0.1,54230,20.42.65.91,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:Mc4Z84gLev030iUbgvV+ts8KUeQ=,,,,,
1759302792.65557,Cp6pkM3IOclqIGNJa6,10.0.0.1,57710,20.189.173.23,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,de4f1fcea87f94a62b9ae3271b52b5a7,46ca3a127f5443353dfb8cc2e16197e5,t13d1517h2_8daaf6152771_b6f405a00624,1:Bm3nd1ec0gJ2g3gj8R2P7wQ59BA=,,,,,
1759302782.006652,CrvWerpAD9WiUR02,10.0.0.1,47056,20.189.173.23,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:P7qFdIknBBqJssUCu7kVmM/fb2I=,,,,,
1759302800.642393,CZC0gZ2zB8uS3m86Bd,10.0.0.1,45628,20.189.173.23,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:Q3qrK6WLNgLq+1uUdLwtCy7H36k=,,,,,
1759302818.968761,C9LUnG2Bbly8Emu3U3,10.0.0.1,32844,34.92.0.27,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,beacons.gcp.gvt2.com,False,True,CsxknGIti,2b894883c22d040630e65d57088db8e4,2b57f9dbfe8cbbe32fb9886c41c7bb20,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:+nV9OyhVD3Ob/P+hGGOx3YqgT5U=,"['ce99694ad50ac28ab3097c75833c284073313b74180de7c8aa95b0d4eef55fb3', 'dc9416c2f855126d6de977677538f2f967ff4998e90dfa435a17219be077fc06', '3ee0278df71fa3c125c4cd487f01d774694e6fc57e0cd94c24efd769133918e5']",[],True,ok,h2
1759302173.089034,CmS7Ly2pi3eP8D3bTi,10.0.0.1,52664,142.251.12.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,eb0f33d246420e3b135912af1fc20ba7,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302755.369869,CUMd6Ndr1dOj1MhR7,10.0.0.1,53037,74.125.24.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gvt2.com,True,False,Cs,07d4b7dca3c712dbe396c9cbea754028,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302228.220498,Cmcrc33OaD4qWdL3fi,10.0.0.1,58709,142.251.12.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,62b8bc2e32c729d47237389ae3220d0b,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302303.414443,CfJylx1xT1X1e0VuTa,10.0.0.1,34030,20.205.243.168,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,api.github.com,False,True,CsiI,2dff71511c65d367bfcff24ad9f152a7,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:joLlDfhe5ep7AbXstwxcqpFJ/hg=,,,,,
1759302158.411774,CxoqvTZbz5wrA7a52,10.0.0.1,48738,64.233.170.91,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,6d3f0ad6cc33520a7216bbd03ad11cfa,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302828.989369,CfEmAW3LOrJfrzzoki,10.0.0.1,57746,20.205.243.166,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,github.com,False,True,CsiI,8698a9609985b875a61d107319f321c6,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:IpMmyWx/UuZXy2tN/XwFVkNTauo=,,,,,
1759302830.184591,C8kI854wpO01hN3AEk,10.0.0.1,35120,20.205.243.168,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,api.github.com,False,True,CsiI,e7e89884ed4875b7753a9a942639a184,f4febc55ea12b31ae17cfb7e614afda8,t13d1517h2_8daaf6152771_b6f405a00624,1:NU6ry+i6YS2q2X3J3LLos7jny5k=,,,,,
1759302312.656776,Cq3Dix1uKfOhW3yEV3,10.0.0.1,55616,104.26.4.190,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.activecountermeasures.com,False,True,CsiI,156e9f30b0326d46f4ca8f24ed14ca04,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:cUOnxXna+gBo5FRhwleV7gsuCok=,,,,,
1759302678.414926,ClQeKS2EatBC3XHWNi,10.0.0.1,43077,172.253.118.190,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,6f5e436f7b0367a1081be4ff6d0750dd,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302313.280987,C0ozcXxIs6EaZG98f,10.0.0.1,50498,142.250.4.95,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,fonts.googleapis.com,False,True,CsiI,32bea947f9df2c091667078085ea6f18,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:fiSSxqDSDkJl/zBv2t442+5BN+Q=,,,,,
1759302829.909051,CPQSVv1qR2TOlzo4m6,10.0.0.1,33434,185.199.108.154,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,github.githubassets.com,True,True,CsiI,6d2fc94422b885f747d86524e241b90e,fcb2d4d0991292272fcb1e464eedfd43,t13d1517h2_8daaf6152771_b6f405a00624,1:y2Xoa8UDUo8ZoF/tgk6GDYfJZRY=,,,,,
1759302829.913523,C8F8tD1PZVS2IsEby8,10.0.0.1,54046,185.199.109.133,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,avatars.githubusercontent.com,True,True,CsiI,28619f401342b8e1d51326d37f204b27,fcb2d4d0991292272fcb1e464eedfd43,t13d1517h2_8daaf6152771_b6f405a00624,1:PBSX0R0MvL5bM7CIhGHx6Xq8XpA=,,,,,
1759302313.992656,Cqb0rCjOGtGMG0qVi,10.0.0.1,57224,74.125.68.97,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.googletagmanager.com,False,True,CsiI,01356835408546d00ed480598b142cde,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:rUVzXIT970lWqoaDxnexJiJ/CGI=,,,,,
1759302312.624731,C58HeE4AtWJ5WOeXv6,10.0.0.1,55608,104.26.4.190,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.activecountermeasures.com,False,True,CsiI,869df5bd86da254f1120bc151423f5e7,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:IqGyrV2+tvPjVhMh7xh5Qg/Z3g4=,,,,,
1759302849.898283,C2PoA21qnTAUhvvcr9,10.0.0.1,57692,20.42.65.85,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:6HwDXBfKva0bonXyspEiUSecWHk=,,,,,
1759302852.990997,Ct4QVs4Wpl2vdupfsj,10.0.0.1,57698,20.42.65.85,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:zzE/1dKwk2xZtsQDsoUG3DRYt2w=,,,,,
1759302847.573169,CoCYSt13B77dzFwe9k,10.0.0.1,49980,52.175.140.176,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,proxy.individual.githubcopilot.com,False,True,CsiI,fd70bfcfcfaa60c99240a776ad11c2b4,f4febc55ea12b31ae17cfb7e614afda8,t13d1517h2_8daaf6152771_b6f405a00624,1:yz3f9MQf2EwX8MzMTY8o3ib4iAY=,,,,,
1759302313.984764,CCydnn3jwSqbJ6lrBj,10.0.0.1,35498,142.251.10.95,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,content-autofill.googleapis.com,False,True,CsiI,e303a12a2702fdf5da4dc99145739b29,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:BDUJWfTmj5j0W7HT9AZKLjdoG4k=,,,,,
1759302773.098598,C59KrrwF5wXcessd3,10.0.0.1,46877,142.250.4.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,64c14aa5736b119e685b798e888f6d35,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302862.580729,CR5hthh6N6QHERuc,10.0.0.1,49370,140.82.112.21,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,telemetry.individual.githubcopilot.com,False,True,CsiI,1a3153f314dc13e133dc71d113a81b16,f4febc55ea12b31ae17cfb7e614afda8,t13d1812h2_5d04281c6031_ef7df7f74e48,1:dgi/5jTuipvfAwTaxAxkvlQm9ec=,,,,,
1759302860.685485,CG3Hcf3lmT1ao1tGcg,10.0.0.1,46362,52.168.117.171,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:TCvcpreUseblfcop8Xol8G0aNJI=,,,,,
1759302862.017773,CN9k2M3F1Cr2PHumpd,10.0.0.1,60404,146.75.46.49,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,feodotracker.abuse.ch,False,True,CsxuknGIi,2cbd987eb703568859fd66b7cc011f57,7b54a7d14b24b747838e39a27c2de875,t13d1412h2_cbb2034c60b8_e5728521abd4,1:ppdRpHgCQljtYVYMQBApIlmxero=,"['ea21fca037ed45cd63f54dbc5ee3b834e7b25497f2154df627da619b43901976', '0bb2a52840f1de1040118276872a63f0986e42b15d3a1d7779f1f7757c992adc']",[],True,ok,h2
1759302907.102523,CRMUfu2v6DNEP36gog,10.0.0.1,33788,13.107.246.73,443,TLSv13,TLS_AES_256_GCM_SHA384,secp256r1,main.vscode-cdn.net,True,True,CjiICs,83ef4b8a5d615a61f762fa1580d5a93b,68b7a67c8c9fe41ef58659d2d4381857,t13d1517h2_8daaf6152771_b6f405a00624,1:ZFk8dEZea0xOYTv9klUF4myDOpE=,,,,,
1759302323.426126,Cw4N8f2Q3gXf8slXJ9,10.0.0.1,45918,142.251.12.139,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,play.google.com,False,False,Csi,27eb0926ec1762f9ab9189274a03e400,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,,,,,,
1759302920.65825,CF4lcM2pCLDnRV41Uh,10.0.0.1,37772,52.168.117.169,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,06c7c8851b69f67e31df21d5075e2dfd,46ca3a127f5443353dfb8cc2e16197e5,t13d181200_5d04281c6031_02c8e53ee398,1:sR8GIdZkPiPYiJ5olI4gOYLUMeU=,,,,,
1759302322.864542,CiyB6RXUZUBBKFFbe,10.0.0.1,57084,74.125.68.119,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,i.ytimg.com,False,True,CsiI,d52b461abb709bf95a676a5fa5a96028,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:Kyc7qGMA0HkYhC3M82ErsG3nFVk=,,,,,
1759302323.415885,CM8Hln41Y4VTJDEMC6,10.0.0.1,45924,142.251.12.139,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,play.google.com,False,True,CsiI,9bd61d4591f409de8aa1417ffe058466,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:Pbrb+mw/xEesPNShsZxe8mAYi0s=,,,,,
1759301564.272562,CIaKhC4G3GNrSLvLfg,10.0.0.1,47737,116.108.196.111,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,rr4---sn-8pxuuxa-nbo6k.googlevideo.com,False,False,Cs,bee8f87fcf0677596732f151cb96d74b,eb1d94daa7e0344597e756a1fb6e7054,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302348.482003,CooAAb2vFfAHWMtmgi,10.0.0.1,60998,104.16.80.73,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,static.cloudflareinsights.com,False,True,CsiI,0f8cac61034ccc8359573a1710cbeeba,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:Q0cfwoKBmj8XAdNwWV0X+cjo/VY=,,,,,
1759302982.915877,ClyI8F49S07Urq9gnj,10.0.0.1,33760,140.82.114.22,443,TLSv13,TLS_AES_128_GCM_SHA256,x25519,telemetry.individual.githubcopilot.com,False,True,CsiI,d92981146534550ae85075b70b1c352a,f4febc55ea12b31ae17cfb7e614afda8,t13d181200_5d04281c6031_02c8e53ee398,1:1vmkp4wAuxiHUSK+Tl+LkGeLq+g=,,,,,
1759302307.728916,ChZotw1fsi0XA830gc,10.0.0.1,33180,64.233.170.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.gstatic.com,True,False,Cs,e4d61958acdfcbf4e9945fd123dd8f7b,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302918.399522,CIxCZm3d1Y8KL7fSFa,10.0.0.1,55353,172.253.118.93,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.youtube.com,True,False,Cs,f31b698ea2b9cedda6c8a2ef5886cca2,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302374.816871,CK1Eq92Fa7jff1LJ45,10.0.0.1,52920,74.125.24.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,beacons.gcp.gvt2.com,False,True,CsiI,3f1aca5a5228acc2a21fd981bc02e03a,eb1d94daa7e0344597e756a1fb6e7054,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:s8tdfex57Jir8A5TI5Xi0APjvys=,,,,,
1759302314.268269,CdTdn81N52m4dswTD4,10.0.0.1,57475,172.67.210.207,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,cloudflare-ech.com,False,False,Cs,bc192ddfa0ba4e72d1e23ae2a42f8d8d,eb1d94daa7e0344597e756a1fb6e7054,q13d0311h3_55b375c5d22e_653d80c3fe9d,,,,,,
1759302826.305818,COMO7g48YzHMvPamu4,10.0.0.1,54355,74.125.200.99,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,www.google.com,True,False,Cs,7a890ccff8e8e2ce9c159488cf8b25a1,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302378.820707,CSDQpJ1SgIJUh7tHJ7,10.0.0.1,47312,52.217.123.234,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,acm-motd.s3.us-east-1.amazonaws.com,False,True,CsiI,b736898ef10c232530ceba2e40c3e4fe,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:ZsaSvmMWd1GIPjRV40dQNPgrfas=,,,,,
1759302378.620679,CRtt8p5KrW5Z6ore,10.0.0.1,47310,52.217.123.234,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,acm-motd.s3.us-east-1.amazonaws.com,False,True,CsiI,8239d878f87b97df88b778a99ffec7d8,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:BKQh6DmUiFpOLcXqwZPoMn00rdM=,,,,,
1759304188.292866,CsPUSw1JZlhI2zZeel,10.0.0.1,52972,20.189.173.10,443,TLSv13,TLS_AES_256_GCM_SHA384,secp384r1,mobile.events.data.microsoft.com,False,True,CjiICs,bdbcd2c011241134857630cc45e9ce9f,46ca3a127f5443353dfb8cc2e16197e5,t13d1517h2_8daaf6152771_b6f405a00624,1:tS1QloQNlUJlnXoqEDh2l0jaJF8=,,,,,
1759302304.699762,CZvPOx1lKvGlilh3D4,10.0.0.1,56498,142.251.12.113,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,play.google.com,True,False,Cs,c1c899e29605a8c23b985335c167c513,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302307.729708,CMH5e3287WFriwDkd3,10.0.0.1,54256,142.251.12.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,ssl.gstatic.com,True,False,Cs,e40ed4ad98d04630e3487e3c65650712,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302304.599081,CRVRCu3JOvmvvk3Vnb,10.0.0.1,41611,142.251.12.113,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,play.google.com,True,False,Cs,906dd37e6afa145438ce07c04dce3507,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302314.861063,CUjTAt3VX10vXEb6h3,10.0.0.1,43844,104.21.10.81,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,cloudflare-ech.com,False,False,Cs,39e5a2f101b3ee0a6e78b48e4b22677c,eb1d94daa7e0344597e756a1fb6e7054,q13d0311h3_55b375c5d22e_653d80c3fe9d,,,,,,
1759302313.385987,C0vspq4KaWXPTtU8x,10.0.0.1,52642,74.125.130.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,fonts.gstatic.com,False,False,Cs,132865c2ed9992d05635d394250c6785,eb1d94daa7e0344597e756a1fb6e7054,q13d0311h3_55b375c5d22e_653d80c3fe9d,,,,,,
1759302308.684563,CtD3uF3nj4qChWcA93,10.0.0.1,34495,74.125.24.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,b1.nel.goog,True,False,Cs,d5a4ade708f95bf1d46e10411b6a5b56,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302323.2057,C3Q9tD4JRVaYxtzq3h,10.0.0.1,56548,74.125.68.119,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,i.ytimg.com,False,False,Cs,6674884dd553f94c101f2e5419b6fdfc,eb1d94daa7e0344597e756a1fb6e7054,q13d0311h3_55b375c5d22e_653d80c3fe9d,,,,,,
1759302008.677522,COA67J2nbyfioQrsW1,10.0.0.1,40198,74.125.68.94,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,b1.nel.goog,True,False,Cs,2f201ed23b0baffd7abf0ab33e60c249,2b0648ab686ee45e0e7c35fcfb0eea7e,q13d0313h3_55b375c5d22e_226f3f127bbe,,,,,,
1759302378.877782,CMDWpwMm86vot5gS,10.0.0.1,47316,52.217.123.234,443,TLSv13,TLS_AES_128_GCM_SHA256,unknown-4588,acm-motd.s3.us-east-1.amazonaws.com,False,True,CsiI,47f64060707eabfaec9ba5b3655a9922,f4febc55ea12b31ae17cfb7e614afda8,t13d1516h2_8daaf6152771_d8a2da3f94cd,1:+txLcm+njXlDfMLUwhnCPaFWUbc=,,,,,
